ID,ORDER_ID,SKU,QUANTITY,PRICE
8b9a5491-664a-4fc4-b979-6a89a7d4d7e8,cd937c24-63de-4a43-922f-6b01cb0e25b1,JAF-001,8,560.31
30cc1b7a-6bc4-4039-bd06-088a2235fdee,0654d2af-fa09-4299-9098-cd596f4f4179,BEV-003,8,245.26
f1027758-01cc-4012-942e-c3bd6efb7c2e,0654d2af-fa09-4299-9098-cd596f4f4179,BEV-004,10,537.79
b783bfaf-b1cc-4a5e-be97-3fe7b67546b5,0654d2af-fa09-4299-9098-cd596f4f4179,JAF-003,1,748.41
23c7e24c-8f05-4b0f-8697-f3bf650a9d8b,0654d2af-fa09-4299-9098-cd596f4f4179,JAF-005,6,966.2
ece2806c-4f2a-4beb-89e6-177ebeffac3b,0654d2af-fa09-4299-9098-cd596f4f4179,JAF-003,8,790.22
4a7fa284-07e9-4f67-b965-23055e509865,30a9ffcc-2f67-42b6-8da8-9525037b5e6a,BEV-002,5,526.13
22657203-3159-4819-8784-c366471abdd5,30a9ffcc-2f67-42b6-8da8-9525037b5e6a,BEV-002,2,998.64
ca01f732-6485-40d6-931f-b86cc096cade,30a9ffcc-2f67-42b6-8da8-9525037b5e6a,BEV-004,7,236.79
c6eded11-b014-47e2-905f-e9287fabc652,30a9ffcc-2f67-42b6-8da8-9525037b5e6a,JAF-003,7,26.69
1fee7661-82f3-43be-b965-cacf1953125a,30a9ffcc-2f67-42b6-8da8-9525037b5e6a,JAF-004,6,501.42
61e7a5bd-8353-4c70-81c4-bb24b23aa436,30a9ffcc-2f67-42b6-8da8-9525037b5e6a,JAF-005,10,457.49
a544e35d-6e8c-4a57-9d14-a92264cdcc72,1b4a10f4-7e25-4553-b689-429d4361d6e9,BEV-003,3,551.66
d67e16c2-ae86-45cd-b9f9-a8b478db16ea,750bebcc-d4c2-43f4-a6c6-453e5caa9a9a,BEV-002,10,276.71
68f07a4d-30ca-4fae-a5a4-ba95cd64b6e3,750bebcc-d4c2-43f4-a6c6-453e5caa9a9a,BEV-001,10,165.35
564f2c01-dc93-436b-adad-64a14c60de29,750bebcc-d4c2-43f4-a6c6-453e5caa9a9a,BEV-004,4,12.57
433b34aa-fa55-4a54-a2de-806c8e4e9eac,750bebcc-d4c2-43f4-a6c6-453e5caa9a9a,BEV-005,7,446.89
a5c25881-9c39-4a79-9e5c-59053023607a,750bebcc-d4c2-43f4-a6c6-453e5caa9a9a,BEV-004,7,613.87
96ccca89-3b42-4222-afc8-d4d2f8ee3f95,750bebcc-d4c2-43f4-a6c6-453e5caa9a9a,JAF-005,5,78.53
9541bb77-1371-4346-ba00-13c8f708625f,750bebcc-d4c2-43f4-a6c6-453e5caa9a9a,JAF-002,9,169.68
c0889621-7b3a-43ac-b433-80d675d4a688,750bebcc-d4c2-43f4-a6c6-453e5caa9a9a,JAF-001,3,575.88
8c62e1e3-e6e4-4572-a377-e49a9b6876f1,750bebcc-d4c2-43f4-a6c6-453e5caa9a9a,JAF-004,5,326.95
000944d7-d399-48f4-baf1-ce6ca2de339a,750bebcc-d4c2-43f4-a6c6-453e5caa9a9a,JAF-001,9,851.47
91bef2f3-0f14-4d29-b215-c4cc98defb64,fc780024-30cd-4938-89b1-575e6427740c,BEV-004,5,198.27
b7a983b9-1a29-49d9-89be-2186bfdac1b5,fc780024-30cd-4938-89b1-575e6427740c,BEV-005,8,143.43
20739967-1d4f-49c1-9a47-d4977cdaf424,fc780024-30cd-4938-89b1-575e6427740c,JAF-001,9,283.74
78926522-626b-4b5d-8ed2-39d1ec4f33c9,efce552f-5a87-4971-b0a1-f1d2932e7668,BEV-001,4,929.24
cda7e6dc-8b7a-4b80-89e3-4c9cac2650c2,738f8fc6-08de-4432-a8d4-8e08897c4f08,BEV-001,7,491.07
27671691-1847-4fd7-a32c-5de9ae17f797,738f8fc6-08de-4432-a8d4-8e08897c4f08,BEV-004,8,436.69
18d36750-9293-466c-a586-b79adf570f2d,738f8fc6-08de-4432-a8d4-8e08897c4f08,BEV-003,7,13.05
d22b1a04-92f9-4a5f-9692-35c6154ac07c,738f8fc6-08de-4432-a8d4-8e08897c4f08,BEV-003,3,590.93
a27cb2ac-e996-42eb-a645-583faf4aa767,738f8fc6-08de-4432-a8d4-8e08897c4f08,BEV-001,4,474.06
4ec7f4ac-71ed-4ee5-9631-d393ae787703,738f8fc6-08de-4432-a8d4-8e08897c4f08,JAF-002,3,437.23
73cab711-f70d-4303-978a-2b0298f33fc2,738f8fc6-08de-4432-a8d4-8e08897c4f08,JAF-004,6,96.09
9005784d-f2f7-45d6-b196-ee6eb23a8d14,738f8fc6-08de-4432-a8d4-8e08897c4f08,JAF-003,5,451.6
5cc64603-d599-461c-9454-6ab340975604,738f8fc6-08de-4432-a8d4-8e08897c4f08,JAF-002,7,812.72
f2ab34c1-03a8-4cb3-927e-5a80b6a54aec,738f8fc6-08de-4432-a8d4-8e08897c4f08,JAF-003,8,758.92
a8b681be-cc9b-4da7-99a6-56f351dceba3,2a08e114-3322-4cdd-a886-9f18c5e50451,BEV-003,5,734.85
638c5af7-6dd9-41b3-b427-430efb7f4636,2a08e114-3322-4cdd-a886-9f18c5e50451,JAF-005,4,698.04
b6106bcf-b10c-4adf-8ae5-0ce8efe05ab0,b30feae6-b518-4185-959c-661f22b49786,BEV-003,1,803.14
b1d9d510-17e5-4064-bf37-fc92e1309fb5,b30feae6-b518-4185-959c-661f22b49786,JAF-003,4,180.58
c1ee23e3-bff8-4367-8f16-bb0887ff5816,b30feae6-b518-4185-959c-661f22b49786,JAF-001,10,45.09
d772a663-6325-4abf-af53-9f069f00545f,b30feae6-b518-4185-959c-661f22b49786,JAF-003,1,653.11
5fcd80ed-6e95-4e44-9ae1-92336d55095e,5762d1f5-e323-4ec5-916c-3b9e53342025,BEV-005,8,769.38
9fd6f220-dca0-4cc7-ad35-127a7ecdddc3,fcdda839-973d-4057-b9fe-53f9f63a5cb2,BEV-004,3,184.55
ebc01220-85dc-4f42-a532-8faf0e9d9bec,fcdda839-973d-4057-b9fe-53f9f63a5cb2,BEV-003,6,529.47
1c4e69a2-8d75-4356-9c2e-59d52557a216,ca404655-f24d-4466-a303-a9504496db45,BEV-004,8,444.17
ab325303-e8e3-4c1d-89f9-032448f7dbf0,d641f929-a0a8-4b8c-8beb-15d5cc2df92e,BEV-004,2,265.32
f144e828-496f-49eb-a99b-8b92bfbf576a,91f8400b-85b2-4027-9fbb-b897cf75d5b9,BEV-004,1,846.08
40efa792-f1a3-446b-8fb1-bf0e7c593676,f90ea3e4-0dce-4833-9caa-a9f3a1d6e27d,BEV-001,7,675.19
8923afa9-08bc-45c7-bb10-5ecee99b0b9f,e28cb531-4ce1-4d45-aa28-d91b22ae0ab8,BEV-001,4,808.93
38e2f18f-5728-4adb-8976-e4fab7a5539a,175b0d6a-fb35-4e83-859e-e5eaaa040129,BEV-003,6,410.33
ee0d8379-149f-447b-b28e-b7af47b241d5,c79a2135-44d9-4a72-80a0-3a540fa7e7ae,BEV-002,6,674.64
bffee4e2-6fe1-4028-b379-d8cb4ac5d0e2,bde403ba-8016-4e9b-ae26-e235616f98bb,BEV-003,5,664.27
20b9151c-71ac-4e3b-9b2f-fda923f3a830,ecb7b8cb-c738-412b-a4d0-b900378bff6e,BEV-002,6,269.58
a200c292-21b7-47ad-a7b7-babe3bd2e9bb,ecb7b8cb-c738-412b-a4d0-b900378bff6e,BEV-001,1,852.29
e4cff08a-24ee-439b-bf87-f91c50c2cb87,ecb7b8cb-c738-412b-a4d0-b900378bff6e,BEV-002,9,758.41
bb8a6e48-fbf5-475e-bff4-52d4616ba0bf,ecb7b8cb-c738-412b-a4d0-b900378bff6e,JAF-003,1,798.46
d9f512ae-ab57-4249-a406-c4abd4a2dc32,ecb7b8cb-c738-412b-a4d0-b900378bff6e,JAF-004,3,229.11
e35c8939-a736-4cc6-b142-4bd98ba87a99,ecb7b8cb-c738-412b-a4d0-b900378bff6e,JAF-004,6,245.39
750c4022-2dac-4742-917f-09c7255a91fb,cc7b4bf7-07e1-489e-bedc-6b3b266820ad,BEV-001,6,794.82
90f98fa7-1e00-4655-867d-d088989fcb86,ef4469cf-4363-46f8-b457-735f18116db9,BEV-004,7,78.67
0efa9c8b-d5f1-472e-8b9f-760257207141,3504d1f3-64b3-4599-a53f-9bc37a2deb58,BEV-002,8,884.45
6f56d190-35a1-409b-80ae-16844d654c5d,3504d1f3-64b3-4599-a53f-9bc37a2deb58,BEV-002,2,848.32
2290a59e-4c09-4a98-b95f-255316359172,3504d1f3-64b3-4599-a53f-9bc37a2deb58,BEV-005,4,991.13
c6fab755-5efe-4cec-be85-9df44c9a657f,3504d1f3-64b3-4599-a53f-9bc37a2deb58,BEV-001,7,357.25
67d42afc-22a3-4263-bba1-9e39464ff40c,3504d1f3-64b3-4599-a53f-9bc37a2deb58,JAF-004,1,838.78
2530830a-ddb0-4329-8e80-97fe3ac54692,3504d1f3-64b3-4599-a53f-9bc37a2deb58,JAF-001,7,425.81
5f5df1ea-5491-4289-959d-fcccd9bf40de,3504d1f3-64b3-4599-a53f-9bc37a2deb58,JAF-003,4,26.19
924185eb-6d64-4450-a3f7-1959a665fa38,3504d1f3-64b3-4599-a53f-9bc37a2deb58,JAF-004,9,753.9
d8f30727-572e-4443-8cfd-8e873b25a8d0,3c4a665b-16f7-415b-8b59-1260ae7747e3,BEV-001,6,195.89
6328769b-96bc-43ed-b36e-2e36e1bc26c9,f08f3b71-8f43-4868-98c4-289533fd0474,BEV-002,8,842.66
ac925ac4-5883-4057-ba33-6933ac980b30,f08f3b71-8f43-4868-98c4-289533fd0474,JAF-003,8,315.99
26a97b4d-81d0-418a-857f-5be99c1974db,08b5fd58-c807-4f33-9783-0a81faa3501e,BEV-002,4,404.65
392f8f96-376b-4f1f-b0ec-136217cdf097,7ed0bc1c-c3d1-4d10-aa6f-666b7d1ae31c,BEV-001,6,244.78
f68852a9-3033-408e-b70c-2254b892d5aa,f5de71c3-a88d-46ab-ac18-e5865f78834f,BEV-001,3,719.98
a9d11fe9-0ca1-47c4-93fc-c44a4aaee687,41c21a5c-3df9-4efe-9977-fe9d19ec2c0d,BEV-005,5,536.33
db1b5e5c-50c5-419c-9ce4-b5576ca76a9a,513b13da-254e-4236-a653-c78a7a78c1ad,BEV-002,5,808.86
9707c4b6-1ee5-4241-9e50-c5fbc3ec2828,513b13da-254e-4236-a653-c78a7a78c1ad,BEV-004,6,982.82
30d59310-fc7b-4728-a8cd-ec42eef91e38,513b13da-254e-4236-a653-c78a7a78c1ad,BEV-005,5,586.55
05a53ece-6d8d-49a2-81fd-2241e9bdc691,513b13da-254e-4236-a653-c78a7a78c1ad,JAF-001,3,876.16
b6202d39-f53e-4721-94e5-37bbbabaa225,513b13da-254e-4236-a653-c78a7a78c1ad,JAF-003,9,360.85
7e06d7b2-bfca-4b4e-8aab-a52b66e38633,037352fb-5fda-47bb-a7d9-69b5d641d780,BEV-004,8,142.25
eb13754a-225f-4ea5-b6d5-69de21d4a2df,037352fb-5fda-47bb-a7d9-69b5d641d780,BEV-001,10,230.75
edce7d43-80e6-4c4c-b707-26e6d3c04110,037352fb-5fda-47bb-a7d9-69b5d641d780,BEV-001,5,286.7
adde0d69-ac0a-437a-8fba-a6c4a6ea6e87,037352fb-5fda-47bb-a7d9-69b5d641d780,BEV-003,2,767.28
b19733c7-0adf-4059-ac8e-fc25a200e031,037352fb-5fda-47bb-a7d9-69b5d641d780,JAF-004,9,655.74
f2879186-2b2b-48e7-bead-10355ce5b377,037352fb-5fda-47bb-a7d9-69b5d641d780,JAF-003,3,327.58
6cd83a97-a974-4b55-8c7b-f17300f6b670,037352fb-5fda-47bb-a7d9-69b5d641d780,JAF-003,10,430.25
d6cf6c2b-9a15-460b-81c9-42f6e07d8541,037352fb-5fda-47bb-a7d9-69b5d641d780,JAF-005,6,594.6
979c5620-4385-4590-97b9-36f294932a2a,61b965cf-811b-4c44-9138-8910dd4d5636,BEV-001,10,245.6
b04ed405-874f-4773-88bd-21153c28d512,379b6067-7d0c-493a-b33d-ad6c32f26a27,BEV-002,3,741.17
7c28ecd4-bdbc-424b-bcd9-8fff81483417,379b6067-7d0c-493a-b33d-ad6c32f26a27,BEV-003,7,153.83
25c06080-cec1-4f63-8ebf-e780e13a00d3,379b6067-7d0c-493a-b33d-ad6c32f26a27,BEV-003,3,676.94
b767c6a9-f1c0-4d94-ac53-04b66c2cd132,379b6067-7d0c-493a-b33d-ad6c32f26a27,BEV-003,6,263.29
42e18e1e-74f6-49a2-888d-0a709276b5d9,379b6067-7d0c-493a-b33d-ad6c32f26a27,BEV-001,1,332.77
4fdf97c7-f26c-4f72-89e2-505b615be9fd,379b6067-7d0c-493a-b33d-ad6c32f26a27,JAF-002,3,960.63
94059fe0-6ee6-4dd2-bc53-c607290a6082,379b6067-7d0c-493a-b33d-ad6c32f26a27,JAF-003,1,747.32
d6aebc3d-1945-4e15-a46c-0b98b593b26f,379b6067-7d0c-493a-b33d-ad6c32f26a27,JAF-005,2,446.16
108a626f-77fb-47a2-96aa-2c4ce68fa8aa,379b6067-7d0c-493a-b33d-ad6c32f26a27,JAF-002,10,460.49
52723093-d327-4cf4-87db-9aed830329a6,379b6067-7d0c-493a-b33d-ad6c32f26a27,JAF-004,4,584.84
16baa4ac-2605-404f-adee-48a2937a6f91,65bdf73a-6600-47c8-b3cb-09d635f86789,BEV-005,5,935.85
494ddb2d-7e2f-4ce4-b9f0-c0df4180a881,b17e70b0-1407-407e-bd78-28808944459d,BEV-004,8,866.07
7b9dde98-ca7b-49ec-a14c-2e75718c0e99,b17e70b0-1407-407e-bd78-28808944459d,BEV-001,4,607.91
dd1d0bd3-155c-488b-9aad-09dce82dea97,b17e70b0-1407-407e-bd78-28808944459d,JAF-001,8,134.72
faea21f2-ec95-4b0d-afa0-de0db206874e,b17e70b0-1407-407e-bd78-28808944459d,JAF-005,10,935.5
e5a01aa8-62c3-4d04-90dc-9fcfdc311947,50e082cc-9a1e-4e1c-bf47-fc3a27e6c1e2,BEV-002,2,891.87
024098f3-bb99-4bc6-ad8d-049c83a87a38,50e082cc-9a1e-4e1c-bf47-fc3a27e6c1e2,BEV-001,9,734.8
13235b5c-e155-4195-8e24-38fb76a3e5b4,50e082cc-9a1e-4e1c-bf47-fc3a27e6c1e2,BEV-002,10,194.78
b8fa4c9d-3906-41e1-81d5-004d4287fa23,50e082cc-9a1e-4e1c-bf47-fc3a27e6c1e2,JAF-004,6,894.64
294e4e57-b114-4213-836d-7718d9e5328f,50e082cc-9a1e-4e1c-bf47-fc3a27e6c1e2,JAF-005,10,784.01
85a03888-5e17-48b8-bc25-4c50250cad75,50e082cc-9a1e-4e1c-bf47-fc3a27e6c1e2,JAF-002,3,470.5
2252fa14-1727-40d0-8f3d-7f299ef90338,8016a408-6b68-4226-9ca4-c69508366868,BEV-005,5,37.02
7b72632f-77f9-4a6b-95bb-a81c5c1d0b81,c5383b73-f84a-4d1c-9f8d-f425d9b0d642,BEV-004,7,869.62
0b9fbd36-82f2-4a3d-b492-f0b0171f8651,c5383b73-f84a-4d1c-9f8d-f425d9b0d642,JAF-003,5,628.79
f19a83ce-3be0-4455-ba97-0f7753e344f7,0e073ecf-637e-4438-9dbd-d970832da16b,BEV-002,2,633.62
fbd1c941-3c0a-42dd-8615-01f928df8034,0e073ecf-637e-4438-9dbd-d970832da16b,JAF-005,2,814.79
d681fe90-fce3-4f88-9e26-0375fbd3b7d9,bd35b1cd-b9c4-4669-a7b2-74f46a4a7d54,BEV-003,5,192.52
43e1ef7b-83c0-4424-80e6-17d720359623,bd35b1cd-b9c4-4669-a7b2-74f46a4a7d54,BEV-003,5,273.8
ad510e37-fe92-4823-869f-a614e17db5fb,bd35b1cd-b9c4-4669-a7b2-74f46a4a7d54,BEV-005,1,246.02
e27f6328-76b7-42bc-8707-cfc81738aba8,bd35b1cd-b9c4-4669-a7b2-74f46a4a7d54,BEV-005,1,177.45
920f321d-a03f-4cbe-b911-91780afc4417,bd35b1cd-b9c4-4669-a7b2-74f46a4a7d54,JAF-003,4,371.17
976024f5-c515-47bb-8600-951574768dc5,bd35b1cd-b9c4-4669-a7b2-74f46a4a7d54,JAF-002,1,388.84
d3562dd7-a334-4097-998a-cc45473bebe7,bd35b1cd-b9c4-4669-a7b2-74f46a4a7d54,JAF-005,10,229.9
37836331-577b-4a1a-a545-c7f60a402cb6,bd35b1cd-b9c4-4669-a7b2-74f46a4a7d54,JAF-001,10,163.88
a64f8433-e83b-45ce-bfc0-dd0b53393c22,82f546db-ee31-4fd7-a17d-b8b7e248626b,BEV-001,4,693.04
c0b77f43-21d9-4783-9e56-e76a6907aa76,82f546db-ee31-4fd7-a17d-b8b7e248626b,BEV-004,6,68.92
7c89c5e3-5247-44e7-8093-34bdb51255f4,88e76c83-b781-4b96-adfd-03bb646ba83d,JAF-002,6,885.24
3e3ef5b8-c9fe-44af-a1df-d60476f99535,88e76c83-b781-4b96-adfd-03bb646ba83d,JAF-004,5,192.36
f1c3a8d0-8c89-4c91-9e98-cc7c6e65a7e2,b3cd45d3-a757-4ec4-9f05-e4b2afdb326c,BEV-002,3,684.55
5c5cf092-d713-42b9-8c0d-23d7aeae8cde,b3cd45d3-a757-4ec4-9f05-e4b2afdb326c,BEV-001,5,488.05
6a0fb701-f3e9-46dc-be74-e322c800cea7,b3cd45d3-a757-4ec4-9f05-e4b2afdb326c,BEV-001,2,885.95
f1e81708-e0b9-466f-a144-5247e6241665,b3cd45d3-a757-4ec4-9f05-e4b2afdb326c,BEV-003,1,811.59
7b12a1df-aa54-4ac4-a21a-56f72d914565,b3cd45d3-a757-4ec4-9f05-e4b2afdb326c,BEV-001,6,485.68
1817009f-6d39-48e5-a762-fe0043710f3b,b3cd45d3-a757-4ec4-9f05-e4b2afdb326c,JAF-002,10,451.5
07dc16be-49b9-4c67-923f-1f34e001b215,b3cd45d3-a757-4ec4-9f05-e4b2afdb326c,JAF-005,1,430.26
c8d67aa6-aab9-4c8f-bd8e-73b476e6bc75,b3cd45d3-a757-4ec4-9f05-e4b2afdb326c,JAF-003,5,674.66
56d3f6e1-ad6e-4fa8-b293-f064dbce6a77,b3cd45d3-a757-4ec4-9f05-e4b2afdb326c,JAF-002,7,809.18
0a0c52bc-f0ef-4236-872b-39b521806764,b3cd45d3-a757-4ec4-9f05-e4b2afdb326c,JAF-004,1,925.39
7ff71b23-d35b-4878-8320-46b0acb69781,489eb1cd-12c2-4e2a-b9d4-76c1e54bcb1a,BEV-004,2,967.25
162faefc-13f4-4be7-8a88-4168b02020bd,489eb1cd-12c2-4e2a-b9d4-76c1e54bcb1a,JAF-005,4,323.91
d9736895-0925-4d0c-8c77-494fdf4d41e5,4806fed3-79fc-4650-8e23-2af68e6a9806,BEV-004,3,508.89
390a2203-19e9-478c-932a-8e922f661a38,4806fed3-79fc-4650-8e23-2af68e6a9806,BEV-002,1,936.1
f7cc3fa7-0214-427d-8863-2335588af040,4806fed3-79fc-4650-8e23-2af68e6a9806,JAF-003,4,293.21
7749068b-282c-4dc5-acb4-2556da57aca0,4806fed3-79fc-4650-8e23-2af68e6a9806,JAF-004,1,396.06
7eb07765-93f4-4c6b-b958-b9ea0ae3a18e,2a98afaa-c223-4ab2-8c8e-68859cd36e11,BEV-002,5,356.31
667f0eae-6202-451d-9127-9f8fc2bd8062,755762e6-ed9c-4cbd-b5b3-8154687578b1,BEV-002,2,580.44
033bdc2b-925e-4b3e-a91a-30d95b66aaac,755762e6-ed9c-4cbd-b5b3-8154687578b1,BEV-001,10,892.93
f678f049-4e59-4b0e-b654-e2c25eba0421,755762e6-ed9c-4cbd-b5b3-8154687578b1,BEV-001,3,246.52
715e0576-4660-4cdc-9c45-67519594faa6,755762e6-ed9c-4cbd-b5b3-8154687578b1,JAF-003,4,835.11
23523f46-3dac-4df5-a388-46f3c9eb2dfb,755762e6-ed9c-4cbd-b5b3-8154687578b1,JAF-003,1,630.08
d5703845-720a-4125-ac7a-031d0271186f,755762e6-ed9c-4cbd-b5b3-8154687578b1,JAF-005,10,979.0
3aeb76ef-1b6e-4744-9917-956cdb566f87,2644cb78-cbff-41d4-acb0-86bdde834ba2,BEV-002,7,548.41
d490466c-0139-4a26-87df-dd0f1495b53f,f7143344-28a3-4b09-bd92-fc69c9b1dafb,BEV-002,5,603.76
bdc591f7-ff5f-4639-bc98-476a8d595190,f7143344-28a3-4b09-bd92-fc69c9b1dafb,JAF-001,5,866.93
2717d019-6494-415a-97e2-e8488af35c95,57c15a0a-aa62-4ea6-836e-cb128b33aaf7,BEV-002,6,780.0
58010e52-a6f4-416c-8586-251cf8f1bbcc,57c15a0a-aa62-4ea6-836e-cb128b33aaf7,BEV-001,2,128.21
2dc39701-bc12-40f1-8db4-7faabb6af250,57c15a0a-aa62-4ea6-836e-cb128b33aaf7,JAF-002,9,678.01
9b22d0a0-bb6a-46ab-8708-a931b15e01d2,57c15a0a-aa62-4ea6-836e-cb128b33aaf7,JAF-002,6,206.19
988817e0-ed1e-4e7e-908b-60def398c324,0285596e-50a2-4049-853c-679c334e26e6,BEV-004,6,274.88
e729a02c-18f0-49b5-988a-e0df54fbdb37,0285596e-50a2-4049-853c-679c334e26e6,BEV-005,4,922.13
998beb7a-8305-43f3-bb02-4ccb53e39af9,0285596e-50a2-4049-853c-679c334e26e6,BEV-003,10,805.06
fa53b228-529a-4e20-b016-a72c5716d42d,0285596e-50a2-4049-853c-679c334e26e6,BEV-002,5,213.19
bb9f1c82-7d9d-4637-8af5-a90cc66e4bdb,0285596e-50a2-4049-853c-679c334e26e6,JAF-001,1,513.07
ea5ad266-37ac-40c8-bee9-1847d8bfbce2,0285596e-50a2-4049-853c-679c334e26e6,JAF-002,6,768.47
592bb39e-3d17-4ab2-b427-1860b137e223,0285596e-50a2-4049-853c-679c334e26e6,JAF-001,5,415.4
8c0c9c0c-7269-4459-9a4e-de5a4f145394,0285596e-50a2-4049-853c-679c334e26e6,JAF-002,2,283.67
e94629f3-6412-4910-a87f-33eef4b779c7,15302617-3ddd-4960-bded-5b3b0c506383,BEV-003,6,70.24
7ed2e3d3-1958-4a3e-acd1-f680f2eeccbb,15302617-3ddd-4960-bded-5b3b0c506383,BEV-001,4,160.62
7191beb0-2731-4f49-84da-397edf0f7194,15302617-3ddd-4960-bded-5b3b0c506383,JAF-003,10,614.57
31eb728b-cca5-4c7d-bc7b-e17699c2c425,15302617-3ddd-4960-bded-5b3b0c506383,JAF-003,4,698.32
a6af0f70-fd92-4911-9163-ee64a3df81a6,15302617-3ddd-4960-bded-5b3b0c506383,JAF-001,1,848.19
991b11e4-8137-4395-9535-8642ad854f37,655e9c7b-5edc-4d7d-8464-b117603c3c75,BEV-004,6,862.81
bfc55a92-0bc8-488b-b23f-ec6a9a782496,655e9c7b-5edc-4d7d-8464-b117603c3c75,BEV-005,2,256.6
13c12255-18b8-4b83-b2bb-5464f3e7ee87,655e9c7b-5edc-4d7d-8464-b117603c3c75,BEV-002,8,648.12
a6a39d87-8b0b-46fd-8c41-c80ed118733e,655e9c7b-5edc-4d7d-8464-b117603c3c75,JAF-004,2,605.92
d1a82588-7fa6-4842-a91a-a4f8c67280d0,655e9c7b-5edc-4d7d-8464-b117603c3c75,JAF-001,3,504.51
cc898580-c4b0-4286-a98c-a401e03b829d,655e9c7b-5edc-4d7d-8464-b117603c3c75,JAF-001,6,733.15
89bd8262-e4f7-41bf-83b7-1421e73aacf4,6603206a-9276-413f-8f46-7b034484ef7a,BEV-004,7,214.88
42bc64a4-edeb-45f0-a243-d76c6abe6498,8f5d929f-72cd-44fd-8570-eb36ff391837,BEV-002,8,481.24
243a5119-1abf-432a-a10f-19a2bbe41953,8f5d929f-72cd-44fd-8570-eb36ff391837,JAF-003,3,269.92
175b15c9-99fb-4655-a401-76b90a9391cd,1a1fc508-cdb1-4067-8800-cdad0b58d44f,BEV-005,10,259.72
90bf2a0b-b3ff-4460-9b7d-cb415fc0a379,8d145d14-0fbb-422f-b7d9-7f33088f6b26,BEV-005,9,342.28
b26b50e4-9543-4ea3-818b-e180f162c269,8d145d14-0fbb-422f-b7d9-7f33088f6b26,BEV-005,8,856.52
bcd6bd73-e1c2-46f0-b7f3-768ed2cd5975,8d145d14-0fbb-422f-b7d9-7f33088f6b26,BEV-005,6,632.18
cb131151-c615-4030-9cb7-afe3139e4f3a,8d145d14-0fbb-422f-b7d9-7f33088f6b26,JAF-002,10,20.04
07b6313a-38e6-4c09-824e-d85e1e31cdad,8d145d14-0fbb-422f-b7d9-7f33088f6b26,JAF-003,4,545.9
eb86c0ec-2d6a-4f84-81da-efb621946fb2,8d145d14-0fbb-422f-b7d9-7f33088f6b26,JAF-003,3,65.59
c0cc0758-7a0a-4d6b-8c44-6907f9666102,266673bf-862c-44cc-b31b-750f3c4b92ad,BEV-004,10,918.25
3b7ad0ab-d567-43c0-82c5-c0ff68df25b6,1a9b8bf9-9fdc-4c96-83ba-5bb286aeea0e,BEV-004,2,296.9
2d2729fb-2989-4263-9a51-508e4840a7bf,1a9b8bf9-9fdc-4c96-83ba-5bb286aeea0e,BEV-004,3,78.49
55eb3ba4-4aa7-47d7-aa3b-e46f59af1ee6,1a9b8bf9-9fdc-4c96-83ba-5bb286aeea0e,JAF-005,3,449.24
217d6407-3470-4ccd-ab97-c22d22487e94,1a9b8bf9-9fdc-4c96-83ba-5bb286aeea0e,JAF-003,10,190.12
5983ef7c-7ff2-4b64-ac52-a71a47e215d6,a96d1bd1-b309-4f7a-936d-b97003cbbe67,BEV-003,4,483.79
31e85089-f9e5-4953-a0a8-a8cccf87df42,4ca76de6-672b-4bf8-8e5e-cf86d1150cd9,BEV-002,1,951.15
facf5caf-78de-498f-b364-708249b38504,4ca76de6-672b-4bf8-8e5e-cf86d1150cd9,BEV-004,5,321.1
661bba0a-dd46-4df0-90c3-6c358a98b20b,4ca76de6-672b-4bf8-8e5e-cf86d1150cd9,JAF-004,7,818.76
a72ee9f7-4969-43ef-892e-14e5a70aa278,4ca76de6-672b-4bf8-8e5e-cf86d1150cd9,JAF-001,7,287.96
5c88eeb3-7c61-494c-91de-7cc15d8e9a8d,1fcfbb6a-cd6b-4f0b-b5c8-526720582f38,BEV-001,5,922.07
46e569bc-9cec-4641-9787-efa66ae23377,1fcfbb6a-cd6b-4f0b-b5c8-526720582f38,JAF-003,6,984.06
b1aab67b-05b7-4d91-b44a-764eb0c35c8a,6a9f2d5d-14a5-484e-908d-b700529b71f0,BEV-002,6,187.79
88ca5b10-b022-4773-8536-40b6845ff27c,af4eb90d-ab30-4a99-9384-7b090488bb2a,BEV-002,7,861.96
be3ab5db-1306-4476-91b7-109f073b298e,af4eb90d-ab30-4a99-9384-7b090488bb2a,JAF-004,6,561.55
04805008-36ac-48dd-8e32-938dbc0e6e6d,9ef923ef-b1a9-4043-8465-ad305b73ef19,BEV-002,6,709.66
ab99dc21-5de3-4d7f-8d5f-4b839bfd30a1,9ef923ef-b1a9-4043-8465-ad305b73ef19,BEV-004,9,513.12
f4d9057e-885c-44c6-992c-d29d1a55a1ba,9ef923ef-b1a9-4043-8465-ad305b73ef19,BEV-003,4,888.07
d202187d-1414-4a5f-8534-948493b6cf4b,9ef923ef-b1a9-4043-8465-ad305b73ef19,BEV-005,1,368.74
907ca9b4-815a-4719-8336-cea8ed6f008c,9ef923ef-b1a9-4043-8465-ad305b73ef19,BEV-003,8,706.75
491f26cf-197e-40dc-b5a2-00b77cc472d0,9ef923ef-b1a9-4043-8465-ad305b73ef19,JAF-003,4,767.17
b9ff7d1b-ab11-43c3-a2fc-dc5447250ad3,9ef923ef-b1a9-4043-8465-ad305b73ef19,JAF-003,1,374.44
